Date,country,province,Confirmed,Recovered,Deaths
2021-06-11,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-06-12,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-06-13,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-06-14,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-06-15,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-06-16,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-06-17,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-06-18,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-06-19,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-06-20,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-06-21,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-06-22,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-06-23,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-06-24,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-06-25,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-06-26,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-06-27,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-06-28,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-06-29,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-06-30,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-01,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-02,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-03,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-04,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-05,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-06,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-07,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-08,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-09,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-10,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-11,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-12,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-13,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-14,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-15,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-16,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-17,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-18,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-19,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-20,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-21,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-22,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-23,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-24,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-25,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-26,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-27,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-28,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-29,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-30,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-07-31,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-08-01,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-08-02,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-08-03,United Kingdom,Falkland Islands (Malvinas),63,63.0,0
2021-08-04,United Kingdom,Falkland Islands (Malvinas),66,63.0,0
2021-08-05,United Kingdom,Falkland Islands (Malvinas),66,0.0,0
2021-08-06,United Kingdom,Falkland Islands (Malvinas),66,0.0,0
2021-08-07,United Kingdom,Falkland Islands (Malvinas),66,0.0,0
2021-08-08,United Kingdom,Falkland Islands (Malvinas),66,0.0,0
2021-08-09,United Kingdom,Falkland Islands (Malvinas),66,0.0,0
2021-08-10,United Kingdom,Falkland Islands (Malvinas),66,0.0,0
2021-08-11,United Kingdom,Falkland Islands (Malvinas),66,0.0,0
2021-08-12,United Kingdom,Falkland Islands (Malvinas),66,0.0,0
2021-08-13,United Kingdom,Falkland Islands (Malvinas),66,0.0,0
2021-08-14,United Kingdom,Falkland Islands (Malvinas),66,0.0,0
2021-08-15,United Kingdom,Falkland Islands (Malvinas),66,0.0,0
2021-08-16,United Kingdom,Falkland Islands (Malvinas),66,0.0,0
2021-08-17,United Kingdom,Falkland Islands (Malvinas),66,0.0,0
2021-08-18,United Kingdom,Falkland Islands (Malvinas),66,0.0,0
2021-08-19,United Kingdom,Falkland Islands (Malvinas),66,0.0,0
2021-08-20,United Kingdom,Falkland Islands (Malvinas),66,0.0,0
2021-08-21,United Kingdom,Falkland Islands (Malvinas),66,0.0,0
2021-08-22,United Kingdom,Falkland Islands (Malvinas),66,0.0,0
2021-08-23,United Kingdom,Falkland Islands (Malvinas),66,0.0,0
2021-08-24,United Kingdom,Falkland Islands (Malvinas),66,0.0,0
2021-08-25,United Kingdom,Falkland Islands (Malvinas),66,0.0,0
2021-08-26,United Kingdom,Falkland Islands (Malvinas),66,0.0,0
2021-08-27,United Kingdom,Falkland Islands (Malvinas),66,0.0,0
2021-08-28,United Kingdom,Falkland Islands (Malvinas),66,0.0,0
2021-08-29,United Kingdom,Falkland Islands (Malvinas),66,0.0,0
2021-08-30,United Kingdom,Falkland Islands (Malvinas),66,0.0,0
2021-08-31,United Kingdom,Falkland Islands (Malvinas),66,0.0,0
2021-09-01,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-09-02,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-09-03,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-09-04,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-09-05,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-09-06,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-09-07,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-09-08,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-09-09,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-09-10,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-09-11,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-09-12,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-09-13,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-09-14,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-09-15,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-09-16,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-09-17,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-09-18,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-09-19,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-09-20,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-09-21,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-09-22,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-09-23,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-09-24,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-09-25,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-09-26,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-09-27,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-09-28,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-09-29,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-09-30,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-10-01,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-10-02,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-10-03,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-10-04,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-10-05,United Kingdom,Falkland Islands (Malvinas),67,0.0,0
2021-10-06,United Kingdom,Falkland Islands (Malvinas),68,0.0,0
2021-10-07,United Kingdom,Falkland Islands (Malvinas),68,0.0,0
2021-10-08,United Kingdom,Falkland Islands (Malvinas),68,0.0,0
2021-10-09,United Kingdom,Falkland Islands (Malvinas),68,0.0,0
2021-10-10,United Kingdom,Falkland Islands (Malvinas),68,0.0,0
2021-10-11,United Kingdom,Falkland Islands (Malvinas),68,0.0,0
2021-10-12,United Kingdom,Falkland Islands (Malvinas),68,0.0,0
2021-10-13,United Kingdom,Falkland Islands (Malvinas),69,0.0,0
2021-10-14,United Kingdom,Falkland Islands (Malvinas),69,0.0,0
2021-10-15,United Kingdom,Falkland Islands (Malvinas),69,0.0,0
2021-10-16,United Kingdom,Falkland Islands (Malvinas),69,0.0,0
2021-10-17,United Kingdom,Falkland Islands (Malvinas),69,0.0,0
2021-10-18,United Kingdom,Falkland Islands (Malvinas),68,0.0,0
2021-10-19,United Kingdom,Falkland Islands (Malvinas),69,0.0,0
2021-10-20,United Kingdom,Falkland Islands (Malvinas),69,0.0,0
2021-10-21,United Kingdom,Falkland Islands (Malvinas),69,0.0,0
2021-10-22,United Kingdom,Falkland Islands (Malvinas),69,0.0,0
2021-10-23,United Kingdom,Falkland Islands (Malvinas),69,0.0,0
2021-10-24,United Kingdom,Falkland Islands (Malvinas),69,0.0,0
2021-10-25,United Kingdom,Falkland Islands (Malvinas),68,0.0,0
2021-10-26,United Kingdom,Falkland Islands (Malvinas),69,0.0,0
2021-10-27,United Kingdom,Falkland Islands (Malvinas),69,0.0,0
2021-10-28,United Kingdom,Falkland Islands (Malvinas),69,0.0,0
2021-10-29,United Kingdom,Falkland Islands (Malvinas),69,0.0,0
2021-10-30,United Kingdom,Falkland Islands (Malvinas),69,0.0,0
2021-10-31,United Kingdom,Falkland Islands (Malvinas),69,0.0,0
2021-11-01,United Kingdom,Falkland Islands (Malvinas),69,0.0,0
2021-11-02,United Kingdom,Falkland Islands (Malvinas),69,0.0,0
2021-11-03,United Kingdom,Falkland Islands (Malvinas),69,0.0,0
2021-11-04,United Kingdom,Falkland Islands (Malvinas),69,0.0,0
2021-11-05,United Kingdom,Falkland Islands (Malvinas),69,0.0,0
2021-11-06,United Kingdom,Falkland Islands (Malvinas),69,0.0,0
2021-11-07,United Kingdom,Falkland Islands (Malvinas),72,0.0,0
2021-11-08,United Kingdom,Falkland Islands (Malvinas),78,0.0,0
2021-11-09,United Kingdom,Falkland Islands (Malvinas),78,0.0,0
2021-11-10,United Kingdom,Falkland Islands (Malvinas),79,0.0,0
2021-11-11,United Kingdom,Falkland Islands (Malvinas),79,0.0,0
2021-11-12,United Kingdom,Falkland Islands (Malvinas),79,0.0,0
2021-11-13,United Kingdom,Falkland Islands (Malvinas),79,0.0,0
2021-11-14,United Kingdom,Falkland Islands (Malvinas),79,0.0,0
2021-11-15,United Kingdom,Falkland Islands (Malvinas),79,0.0,0
2021-11-16,United Kingdom,Falkland Islands (Malvinas),79,0.0,0
2021-11-17,United Kingdom,Falkland Islands (Malvinas),79,0.0,0
2021-11-18,United Kingdom,Falkland Islands (Malvinas),79,0.0,0
2021-11-19,United Kingdom,Falkland Islands (Malvinas),79,0.0,0
2021-11-20,United Kingdom,Falkland Islands (Malvinas),79,0.0,0
2021-11-21,United Kingdom,Falkland Islands (Malvinas),79,0.0,0
2021-11-22,United Kingdom,Falkland Islands (Malvinas),79,0.0,0
2021-11-23,United Kingdom,Falkland Islands (Malvinas),79,0.0,0
2021-11-24,United Kingdom,Falkland Islands (Malvinas),79,0.0,0
2021-11-25,United Kingdom,Falkland Islands (Malvinas),79,0.0,0
2021-11-26,United Kingdom,Falkland Islands (Malvinas),79,0.0,0
2021-11-27,United Kingdom,Falkland Islands (Malvinas),79,0.0,0
2021-11-28,United Kingdom,Falkland Islands (Malvinas),79,0.0,0
2021-11-29,United Kingdom,Falkland Islands (Malvinas),79,0.0,0
2021-11-30,United Kingdom,Falkland Islands (Malvinas),79,0.0,0
2021-12-01,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-02,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-03,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-04,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-05,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-06,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-07,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-08,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-09,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-10,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-11,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-12,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-13,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-14,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-15,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-16,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-17,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-18,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-19,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-20,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-21,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-22,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-23,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-24,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-25,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-26,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-27,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-28,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-29,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-30,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2021-12-31,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2022-01-01,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2022-01-02,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2022-01-03,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2022-01-04,United Kingdom,Falkland Islands (Malvinas),83,0.0,0
2022-01-05,United Kingdom,Falkland Islands (Malvinas),84,0.0,0
2022-01-06,United Kingdom,Falkland Islands (Malvinas),85,0.0,0
2022-01-07,United Kingdom,Falkland Islands (Malvinas),85,0.0,0
2022-01-08,United Kingdom,Falkland Islands (Malvinas),85,0.0,0
2022-01-09,United Kingdom,Falkland Islands (Malvinas),85,0.0,0
2022-01-10,United Kingdom,Falkland Islands (Malvinas),85,0.0,0
2022-01-11,United Kingdom,Falkland Islands (Malvinas),85,0.0,0
2022-01-12,United Kingdom,Falkland Islands (Malvinas),85,0.0,0
2022-01-13,United Kingdom,Falkland Islands (Malvinas),85,0.0,0
2022-01-14,United Kingdom,Falkland Islands (Malvinas),85,0.0,0
2022-01-15,United Kingdom,Falkland Islands (Malvinas),85,0.0,0
2022-01-16,United Kingdom,Falkland Islands (Malvinas),85,0.0,0
2022-01-17,United Kingdom,Falkland Islands (Malvinas),85,0.0,0
2022-01-18,United Kingdom,Falkland Islands (Malvinas),85,0.0,0
2022-01-19,United Kingdom,Falkland Islands (Malvinas),85,0.0,0
2022-01-20,United Kingdom,Falkland Islands (Malvinas),85,0.0,0
2022-01-21,United Kingdom,Falkland Islands (Malvinas),86,0.0,0
2022-01-22,United Kingdom,Falkland Islands (Malvinas),86,0.0,0
2022-01-23,United Kingdom,Falkland Islands (Malvinas),86,0.0,0
2022-01-24,United Kingdom,Falkland Islands (Malvinas),86,0.0,0
2022-01-25,United Kingdom,Falkland Islands (Malvinas),86,0.0,0
2022-01-26,United Kingdom,Falkland Islands (Malvinas),86,0.0,0
2022-01-27,United Kingdom,Falkland Islands (Malvinas),89,0.0,0
2022-01-28,United Kingdom,Falkland Islands (Malvinas),89,0.0,0
2022-01-29,United Kingdom,Falkland Islands (Malvinas),89,0.0,0
2022-01-30,United Kingdom,Falkland Islands (Malvinas),89,0.0,0
2022-01-31,United Kingdom,Falkland Islands (Malvinas),89,0.0,0
2022-02-01,United Kingdom,Falkland Islands (Malvinas),89,0.0,0
2022-02-02,United Kingdom,Falkland Islands (Malvinas),89,0.0,0
2022-02-03,United Kingdom,Falkland Islands (Malvinas),89,0.0,0
2022-02-04,United Kingdom,Falkland Islands (Malvinas),91,0.0,0
2022-02-05,United Kingdom,Falkland Islands (Malvinas),91,0.0,0
2022-02-06,United Kingdom,Falkland Islands (Malvinas),91,0.0,0
2022-02-07,United Kingdom,Falkland Islands (Malvinas),91,0.0,0
2022-02-08,United Kingdom,Falkland Islands (Malvinas),91,0.0,0
2022-02-09,United Kingdom,Falkland Islands (Malvinas),91,0.0,0
2022-02-10,United Kingdom,Falkland Islands (Malvinas),91,0.0,0
2022-02-11,United Kingdom,Falkland Islands (Malvinas),98,0.0,0
2022-02-12,United Kingdom,Falkland Islands (Malvinas),98,0.0,0
2022-02-13,United Kingdom,Falkland Islands (Malvinas),98,0.0,0
2022-02-14,United Kingdom,Falkland Islands (Malvinas),98,0.0,0
2022-02-15,United Kingdom,Falkland Islands (Malvinas),101,0.0,0
2022-02-16,United Kingdom,Falkland Islands (Malvinas),105,0.0,0
2022-02-17,United Kingdom,Falkland Islands (Malvinas),105,0.0,0
2022-02-18,United Kingdom,Falkland Islands (Malvinas),105,0.0,0
2022-02-19,United Kingdom,Falkland Islands (Malvinas),105,0.0,0
2022-02-20,United Kingdom,Falkland Islands (Malvinas),105,0.0,0
2022-02-21,United Kingdom,Falkland Islands (Malvinas),105,0.0,0
2022-02-22,United Kingdom,Falkland Islands (Malvinas),105,0.0,0
2022-02-23,United Kingdom,Falkland Islands (Malvinas),105,0.0,0
2022-02-24,United Kingdom,Falkland Islands (Malvinas),109,0.0,0
2022-02-25,United Kingdom,Falkland Islands (Malvinas),109,0.0,0
2022-02-26,United Kingdom,Falkland Islands (Malvinas),109,0.0,0
2022-02-27,United Kingdom,Falkland Islands (Malvinas),109,0.0,0
2022-02-28,United Kingdom,Falkland Islands (Malvinas),110,0.0,0
2022-03-01,United Kingdom,Falkland Islands (Malvinas),110,0.0,0
2022-03-02,United Kingdom,Falkland Islands (Malvinas),113,0.0,0
2022-03-03,United Kingdom,Falkland Islands (Malvinas),114,0.0,0
2022-03-04,United Kingdom,Falkland Islands (Malvinas),115,0.0,0
2022-03-05,United Kingdom,Falkland Islands (Malvinas),115,0.0,0
2022-03-06,United Kingdom,Falkland Islands (Malvinas),115,0.0,0
2022-03-07,United Kingdom,Falkland Islands (Malvinas),115,0.0,0
2022-03-08,United Kingdom,Falkland Islands (Malvinas),116,0.0,0
2022-03-09,United Kingdom,Falkland Islands (Malvinas),116,0.0,0
2022-03-10,United Kingdom,Falkland Islands (Malvinas),116,0.0,0
2022-03-11,United Kingdom,Falkland Islands (Malvinas),118,0.0,0
2022-03-12,United Kingdom,Falkland Islands (Malvinas),118,0.0,0
2022-03-13,United Kingdom,Falkland Islands (Malvinas),118,0.0,0
2022-03-14,United Kingdom,Falkland Islands (Malvinas),118,0.0,0
2022-03-15,United Kingdom,Falkland Islands (Malvinas),118,0.0,0
2022-03-16,United Kingdom,Falkland Islands (Malvinas),119,0.0,0
2022-03-17,United Kingdom,Falkland Islands (Malvinas),119,0.0,0
2022-03-18,United Kingdom,Falkland Islands (Malvinas),119,0.0,0
2022-03-19,United Kingdom,Falkland Islands (Malvinas),119,0.0,0
2022-03-20,United Kingdom,Falkland Islands (Malvinas),119,0.0,0
2022-03-21,United Kingdom,Falkland Islands (Malvinas),119,0.0,0
2022-03-22,United Kingdom,Falkland Islands (Malvinas),119,0.0,0
2022-03-23,United Kingdom,Falkland Islands (Malvinas),119,0.0,0
2022-03-24,United Kingdom,Falkland Islands (Malvinas),119,0.0,0
2022-03-25,United Kingdom,Falkland Islands (Malvinas),119,0.0,0
2022-03-26,United Kingdom,Falkland Islands (Malvinas),119,0.0,0
2022-03-27,United Kingdom,Falkland Islands (Malvinas),119,0.0,0
2022-03-28,United Kingdom,Falkland Islands (Malvinas),119,0.0,0
2022-03-29,United Kingdom,Falkland Islands (Malvinas),123,0.0,0
2022-03-30,United Kingdom,Falkland Islands (Malvinas),123,0.0,0
2022-03-31,United Kingdom,Falkland Islands (Malvinas),123,0.0,0
2022-04-01,United Kingdom,Falkland Islands (Malvinas),124,0.0,0
2022-04-02,United Kingdom,Falkland Islands (Malvinas),124,0.0,0
2022-04-03,United Kingdom,Falkland Islands (Malvinas),124,0.0,0
2022-04-04,United Kingdom,Falkland Islands (Malvinas),124,0.0,0
2022-04-05,United Kingdom,Falkland Islands (Malvinas),125,0.0,0
2022-04-06,United Kingdom,Falkland Islands (Malvinas),128,0.0,0
2022-04-07,United Kingdom,Falkland Islands (Malvinas),128,0.0,0
2022-04-08,United Kingdom,Falkland Islands (Malvinas),128,0.0,0
2022-04-09,United Kingdom,Falkland Islands (Malvinas),128,0.0,0
2022-04-10,United Kingdom,Falkland Islands (Malvinas),128,0.0,0
2022-04-11,United Kingdom,Falkland Islands (Malvinas),129,0.0,0
2022-04-12,United Kingdom,Falkland Islands (Malvinas),131,0.0,0
2022-04-13,United Kingdom,Falkland Islands (Malvinas),131,0.0,0
2022-04-14,United Kingdom,Falkland Islands (Malvinas),131,0.0,0
2022-04-15,United Kingdom,Falkland Islands (Malvinas),131,0.0,0
2022-04-16,United Kingdom,Falkland Islands (Malvinas),131,0.0,0
2020-01-22,United Kingdom,Gibraltar,0,0.0,0
2020-01-23,United Kingdom,Gibraltar,0,0.0,0
2020-01-24,United Kingdom,Gibraltar,0,0.0,0
2020-01-25,United Kingdom,Gibraltar,0,0.0,0
2020-01-26,United Kingdom,Gibraltar,0,0.0,0
2020-01-27,United Kingdom,Gibraltar,0,0.0,0
2020-01-28,United Kingdom,Gibraltar,0,0.0,0
2020-01-29,United Kingdom,Gibraltar,0,0.0,0
2020-01-30,United Kingdom,Gibraltar,0,0.0,0
2020-01-31,United Kingdom,Gibraltar,0,0.0,0
2020-02-01,United Kingdom,Gibraltar,0,0.0,0
2020-02-02,United Kingdom,Gibraltar,0,0.0,0
